Country,Cardio_deaths_tot,Resp_deaths_tot,Cardio_deaths_perCap,Resp_deaths_perCap,Resp_plus_Card_VSL
Afghanistan,523.7876689,304.9177492,57.31267777,33.36400176,57.53982732
Albania,71.47866913,21.59446134,41.66069398,12.58613593,65.36674889
Algeria,548.7912574,230.5117191,30.38670564,12.76349005,427.427985
Andorra,0,0,0,0,0
Angola,85.66201751,155.1315862,11.60536949,21.01700883,110.1686144
Antigua+Barbuda,0.912489364,0.97505931,17.92428231,19.15336116,0
Argentina,382.6690778,851.7455921,17.20089003,38.28577514,1922.50555
Armenia,86.07000417,40.54405771,52.27468299,24.62446452,71.0877013
Australia,203.2366425,277.7302604,14.10421374,19.27392082,3678.280136
Austria,152.2206411,94.85473765,25.93934137,16.16383562,1694.855203
Azerbaijan,250.4031353,71.24885098,51.51996081,14.65931329,202.4200244
Bahamas,5.497337144,4.874137777,26.25907401,23.28224398,0
Bahrain,6.164316341,3.993185181,8.436064021,5.464801605,32.56360724
Bangladesh,1215.040628,1112.510226,17.8740039,16.36571787,526.8911781
Barbados,4.053020127,5.356759105,23.21131254,30.67771831,22.51351757
Belarus,392.0694069,62.44605452,64.14692525,10.21687059,381.0762794
Belgium,180.9124842,302.9163241,24.69157913,41.34309702,3064.591145
Belize,1.386898065,2.291428161,10.13318086,16.74200619,2.395017901
Benin,36.9222786,81.8229512,11.82164335,26.19778041,14.26986589
Bhutan,4.586741341,7.44834879,13.80425961,22.41655518,5.390635523
Bolivia,46.72127318,96.41741179,10.89621063,22.48621144,67.7063991
Bosnia+Herzegovina,118.4195817,40.56729251,51.32899379,17.58390188,128.5455646
Botswana,9.991620604,18.51366368,11.54416006,21.39039353,31.37984917
Brazil,1267.772052,2142.856382,11.79394184,19.93475365,4055.582298
Brunei Darussalam,1.16503495,1.822565205,5.581032484,8.730893106,12.59550459
Bulgaria,349.63281,99.8468535,70.13327281,20.02840241,555.5585011
Burkina Faso,60.70402714,113.8349698,12.44058878,23.32916144,16.6375747
Burundi,34.39805939,74.88650723,12.45639,27.11826062,3.958662723
Cambodia,79.65588221,129.3013322,12.97069559,21.05466882,42.06729587
Cameroon,66.63508848,168.2885748,10.08084308,25.45942015,48.02816208
Canada,379.7360756,475.4470907,16.40763582,20.54311723,5270.210641
Cape Verde,4.094446647,5.811193156,20.39717164,28.94943187,0
Central African Rep.,24.48160303,40.99742076,18.81916187,31.5149746,4.152136278
Chad,57.94224875,121.2582198,16.67913535,34.90513924,17.39770992
Chile,129.9706955,212.6136894,13.16296903,21.53275705,727.1417743
China,20709.8199,19099.11167,24.7100582,22.78823105,51847.71135
Colombia,131.9018673,182.5212735,5.460986988,7.556726225,279.4559192
Comoros,3.310396567,6.00085483,13.48221687,24.43961762,1.756557008
Congo,18.59666823,33.06086657,11.55934845,20.55002929,14.78897902
Cook Islands,0,0,0,0,0
Costa Rica,25.58420637,30.84535822,10.1873667,12.28230303,90.46780939
Croatia,132.997308,55.19543392,46.66069585,19.36473296,374.0144907
Cuba,228.6836888,251.3773479,31.21659897,34.31441001,564.5097518
Cyprus,15.09661939,14.42043431,22.39027331,21.38740185,110.7928511
Czech Republic,276.1544406,156.605302,38.2058073,21.66625304,1331.289992
Cote dIvoire,90.2462021,153.1406345,13.21854449,22.43081972,55.65607718
Dem.Peo.Rep.of Korea,445.0150075,859.181576,31.59487447,60.99959233,0
Dem.Rep.of the Congo,255.9392368,460.1946556,12.15974846,21.86398352,53.62597211
Denmark,72.6309582,150.7828903,19.97733517,41.47322865,1827.02282
Djibouti,7.273761265,11.00893033,20.82567094,31.51991827,7.51218272
Dominica,0,0,0,0,0
Dominican Republic,139.3452113,80.45067736,30.35087587,17.52301711,235.8665587
Ecuador,46.14695586,83.81519208,6.443235589,11.70263603,109.914907
Egypt,2579.390784,1108.222163,68.00716859,29.21893492,1253.010039
El Salvador,45.24039743,65.59285126,16.57179268,24.02700228,59.95507819
Equatorial Guinea,2.078063658,5.117381922,5.144524166,12.66876251,9.842295482
Eritrea,38.96948404,80.04492889,26.94740936,55.35109122,12.87177925
Estonia,29.70883725,10.33476379,34.16481777,11.88485833,124.1875804
Ethiopia,355.3207657,777.1499728,12.19384541,26.67011765,116.5836067
Fiji,0,0,0,0,0
Finland,89.87375809,45.44564456,25.01096688,12.64706779,904.6240439
France,803.0361857,932.4748062,19.46116677,22.59804481,9592.055618
Gabon,6.69935021,11.98750171,9.450985833,16.91114888,19.8087964
Gambia,11.08706476,18.64868485,20.85587159,35.0800311,2.838445961
Georgia,172.9679492,59.58756216,71.78764401,24.73088639,146.225304
Germany,1771.088309,1630.068484,31.01602864,28.54643132,21581.32382
Ghana,129.6541713,240.1586533,14.11050277,26.13690952,108.5619655
Greece,289.488477,235.4101025,36.9213624,30.02420614,1422.023765
Grenada,1.186813715,1.483485251,25.21701757,31.52059431,3.787377925
Guatemala,53.92821875,110.8265954,9.772040775,20.08228779,99.90146687
Guinea,63.53182328,118.9120294,17.59514365,32.93269625,21.36668247
Guinea-Bissau,13.08643013,22.45119346,24.68508989,42.34995512,3.685259206
Guyana,0,0,0,0,0
Haiti,136.6803288,135.5026502,34.43727239,34.14055056,31.50421303
Honduras,55.47299004,46.57664619,16.71703003,14.0360776,34.00854009
Hungary,287.118083,140.8944688,43.37823118,21.28654795,922.0785863
Iceland,3.493172493,3.990788089,18.10844048,20.68805612,73.0140964
India,14753.32712,27574.31026,25.45490642,47.57580996,11340.50433
Indonesia,2897.227683,2080.820687,24.01786493,17.24989392,2583.609424
Isl.Rep.of Iran,1007.363465,509.8196455,25.96654697,13.14148888,1138.124027
Iraq,275.3548722,69.63914186,24.04855497,6.082045026,268.2916829
Ireland,51.11013157,77.50938996,17.87711989,27.11095852,1351.093507
Israel,88.28250985,115.7336283,21.75068039,28.51397364,1134.420138
Italy,1166.11965,990.3405796,27.38247209,23.25488065,9912.105524
Jamaica,41.66081343,31.90890176,29.64055898,22.70233361,52.50655278
Japan,1963.566368,3383.206662,21.23362704,36.58534268,28002.07216
Jordan,60.47514309,33.57056484,18.11578953,10.05631828,53.17467837
Kazakhstan,394.5437051,194.8051383,45.59700264,22.51342573,770.8563139
Kenya,145.75805,341.7519638,10.30916887,24.17141767,111.1542405
Kiribati,0,0,0,0,0
Kuwait,18.30351367,10.10417929,7.924350261,4.374518314,128.7242238
Kyrgyzstan,122.4761505,39.54955271,51.55013037,16.64638046,27.67407857
Lao Peo.Dem.Rep.,43.14377822,45.53641613,17.99273023,18.99055866,30.05399082
Latvia,77.23109784,16.46125009,57.92007986,12.34524623,223.0578118
Lebanon,109.8826898,50.00876557,39.74751821,18.08951277,176.2529795
Lesotho,22.75013955,48.64866946,32.24111894,68.94408427,12.36426099
Liberia,16.76995845,25.26499021,12.1285371,18.27239895,3.795095159
Libyan Arab Jamahiriya,81.63251105,43.05834184,29.17816507,15.3904785,120.36279
Lithuania,120.9619067,30.80190263,62.60929368,15.94291476,387.4638181
Luxembourg,7.100491889,8.479960548,19.50079203,23.28936497,242.2389701
Madagascar,69.25422491,120.4724581,9.444125405,16.42870169,13.34039797
Malawi,55.28522282,115.4010165,12.02183009,25.09407292,8.859498099
Malaysia,193.6755949,345.4773687,13.9017211,24.79780702,817.3588808
Maldives,1.868153132,2.245726237,10.08651192,12.12510049,5.664930778
Mali,60.96124246,102.0325321,13.47086531,22.54656304,19.54637546
Malta,9.917293907,7.911168587,35.23906174,28.11070852,71.52740511
Marshall Islands,0,0,0,0,0
Mauritania,21.00161272,37.22647463,15.53021076,27.52812389,9.227218614
Mauritius,3.537942335,3.809470869,4.857242166,5.230023777,11.00695078
Mexico,844.0055607,1034.180577,14.62189367,17.91656256,2421.790607
Fed.Sts.of Micronesia,0,0,0,0,0
Monaco,0,0,0,0,0
Mongolia,40.95139009,9.51253949,31.2484377,7.258654638,27.7253932
Morocco+W.Sahara,823.0394883,310.9694883,50.83616779,19.20745883,489.4344617
Mozambique,153.9860688,238.9257316,19.79908397,30.72038047,26.13215561
Myanmar,290.1731884,971.5311082,11.97472548,40.09267149,222.9988068
Namibia,10.77933845,22.31452364,13.54349885,28.03666723,26.16528462
Nauru,0,0,0,0,0
Nepal,243.0134233,425.2477782,21.97905316,38.46101748,92.09729091
Netherlands,219.1556744,390.2198901,19.99334707,35.59935976,4306.999878
New Zealand,0,0,0,0,0
Nicaragua,26.65682646,26.39749436,10.67733718,10.57346224,14.34819038
Niger,71.41836809,158.7457776,14.02339382,31.17061641,12.70089142
Nigeria,358.5893571,570.6499537,6.719210927,10.69278083,251.2183414
Niue,0,0,0,0,0
Norway,62.1285009,97.45750141,19.22063767,30.15033835,1737.877116
Oman,36.62919883,15.66064639,18.71082929,7.999729468,114.4140231
Pakistan,2976.693955,2144.331589,43.41136138,31.27239647,1011.905829
Palau,0,0,0,0,0
Panama,18.94390099,23.05930957,10.0485248,12.23148518,87.20259684
Papua New Guinea,0,0,0,0,0
Paraguay,23.81625358,23.13714631,8.832729402,8.580869018,36.43696937
Peru,101.8889143,356.8321405,7.111962659,24.9072912,424.4263389
Philippines,814.7574031,1361.006229,19.96883256,33.35680707,899.8502082
Poland,872.2280387,504.1066997,34.59446527,19.99397054,2829.117331
Portugal,212.8843084,316.9122778,29.20556629,43.47714779,1653.059872
Qatar,7.680575981,3.417118671,5.710414465,2.54058601,101.7650909
Rep.of Korea,341.3326043,526.3153281,10.16871799,15.67958079,3627.22541
Rep.of Moldova,122.4658159,36.8001375,50.47807461,15.16831512,68.51422934
Romania,711.6719439,266.4728659,54.12224351,20.26510875,1603.862033
Russian Fed.,5045.923546,1454.957164,54.94664499,15.84348515,9782.269314
Rwanda,23.89506643,71.38324465,6.629139956,19.80364946,9.816556976
St.Kitts+Nevis,0,0,0,0,0
St.Lucia,2.184221329,2.719756421,22.77341837,28.35708543,0
St.Vincent+Grenadines,1.363503368,1.158374505,25.0533472,21.28425887,0
Samoa,0,0,0,0,0
San Marino,0,0,0,0,0
Sao Tome+Principe,0.813102775,2.427166042,14.39655049,42.97466388,0
Saudi Arabia,367.8136534,225.5453335,23.49899081,14.40970902,1845.93303
Senegal,76.85245102,143.305507,17.58006131,32.78125245,44.66348831
Serbia+Montenegro,390.9737239,125.4714234,64.84675382,20.81064277,498.8652274
Seychelles,0,0,0,0,0
Sierra Leone,29.17208749,49.22856977,13.74246915,23.19073331,5.580468309
Singapore,36.3556579,67.0656779,10.12172237,18.67165145,890.3035581
Slovakia,139.289562,59.4892701,39.31483807,16.7909999,515.161846
Slovenia,32.92532275,25.25478289,22.96198129,17.61257913,202.595875
Solomon Islands,0,0,0,0,0
Somalia,82.09499298,146.6732129,22.43734528,40.08718927,9.591668428
South Africa,312.0786349,689.9047177,13.20408919,29.18996179,851.3170638
Spain,741.6679473,1200.780168,22.70092672,36.75340522,7863.643775
Sri Lanka,233.5014035,372.3719726,21.12180856,33.68360704,331.3182332
Sudan,519.9315643,246.2147165,33.51162344,15.86950174,99.80326114
Suriname,0,0,0,0,0
Swaziland,6.974652664,14.44793718,17.93435484,37.15087255,0
Sweden,159.8182141,154.9458325,25.76061543,24.97525094,2291.190017
Switzerland,109.8384873,99.63569865,19.68517751,17.8566408,2311.849666
Syrian Arab Rep.,275.0322232,99.83711734,42.14457069,15.29854357,0
Tajikistan,119.8185816,54.2627597,39.64837596,17.95573165,19.18120064
Thailand,368.2620203,705.5300272,8.730972886,16.72712145,1041.080358
Fmr.Yugoslav Rep.of Macedonia,51.05885808,12.32355095,39.86671608,9.622218855,51.39900798
Timor-Leste,7.067880713,7.906617847,20.12632046,22.51468736,4.063006166
Togo,27.23295381,47.56101109,11.92034319,20.81829165,6.772009905
Tonga,0,0,0,0,0
Trinidad+Tobago,18.6248218,11.12935755,23.93471421,14.30231092,0
Tunisia,221.5941818,94.79504766,37.94247451,16.23128663,145.393106
Turkey,788.8708083,823.3595171,20.25344855,21.13891076,2013.685775
Turkmenistan,118.9520177,17.72730622,51.30964303,7.646627366,126.9237098
Tuvalu,0,0,0,0,0
Uganda,82.31825455,176.7831739,8.561989468,18.38736355,22.19968524
Ukraine,2575.021396,440.1014556,87.21661596,14.9063459,1243.961313
United Arab Emirates,62.17325619,58.75454632,11.03858387,10.43160721,693.2046931
United Kingdom,1016.103687,2109.799522,24.49104645,50.85228876,17893.44178
United Rep.of Tanzania,164.7440096,339.5656178,10.94497825,22.55947461,70.62892794
United Sts.of America,4427.217546,5761.763869,23.08528312,30.04414146,85284.44382
Uruguay,34.64087468,58.15753616,17.91186009,30.07169018,213.7224331
Uzbekistan,926.8629147,179.0396734,70.10905762,13.54278241,225.8904351
Vanuatu,0,0,0,0,0
Boliv.Rep.of Venezuela,225.8161242,174.3176901,15.91517298,12.28564258,0
Viet Nam,873.0525608,823.8184896,18.38400821,17.34727846,580.5282601
Yemen,338.2126152,161.5502083,44.15033938,21.08879505,62.91304235
Zambia,47.77739679,95.82093001,11.31499235,22.69301308,29.47533806
Zimbabwe,78.81875011,188.4573566,17.35967723,41.5073682,76.49064138
PuertoRico_VirginIslands,38.62646531,58.74548377,178.1096667,270.8800417,815.0287239